Date,Red,NIR,Blue,SWIR
07/28/01 00:00:00,0.082411111,0.206355556,0.063311111,0.151055556
08/05/01 00:00:00,0.048044444,0.2229,0.024133333,0.156077778
08/13/01 00:00:00,0.038833333,0.187566667,0.019133333,0.121355556
08/21/01 00:00:00,0.048322222,0.219155556,0.024666667,0.1529
08/29/01 00:00:00,0.040233333,0.188355556,0.019311111,0.127144444
09/06/01 00:00:00,0.052688889,0.206322222,0.027211111,0.144566667
09/14/01 00:00:00,0.048133333,0.180555556,0.023977778,0.133111111
09/22/01 00:00:00,0.067744444,0.196822222,0.034788889,0.1607
09/30/01 00:00:00,0.1114,0.206922222,0.081688889,0.162966667
10/08/01 00:00:00,0.055766667,0.178233333,0.025977778,0.142544444
10/16/01 00:00:00,0.124355556,0.215644444,0.11,0.178311111
10/24/01 00:00:00,0.485388889,0.481122222,0.475488889,0.072744444
11/01/01 00:00:00,0.091111111,0.210655556,0.044811111,0.157211111
11/09/01 00:00:00,0.194177778,0.305055556,0.158977778,0.113744444
11/17/01 00:00:00,0.165466667,0.329255556,0.089822222,0.228044444
11/25/01 00:00:00,0.547355556,0.580344444,0.5353,0.1684
12/03/01 00:00:00,0.542511111,0.540177778,0.568211111,0.168766667
12/11/01 00:00:00,0.566688889,0.5488,0.608133333,0.215855556
12/19/01 00:00:00,0.567522222,0.563044444,0.5929,0.168088889
12/27/01 00:00:00,0.607111111,0.594677778,0.645277778,0.240444444
01/01/02 00:00:00,0.522777778,0.487377778,0.595533333,0.127877778
01/09/02 00:00:00,0.576366667,0.549622222,0.627833333,0.222377778
01/17/02 00:00:00,0.777711111,0.773555556,0.7707,0.218444444
01/25/02 00:00:00,0.711877778,0.712711111,0.702344444,0.185833333
02/02/02 00:00:00,0.727477778,0.714911111,0.720544444,0.152022222
02/10/02 00:00:00,0.706811111,0.692644444,0.711077778,0.157244444
02/18/02 00:00:00,0.721833333,0.696666667,0.722933333,0.107188889
02/26/02 00:00:00,0.741077778,0.714944444,0.734944444,0.095022222
03/06/02 00:00:00,0.751188889,0.734844444,0.742188889,0.126177778
03/14/02 00:00:00,0.777033333,0.760777778,0.760288889,0.118566667
03/22/02 00:00:00,0.747711111,0.740533333,0.750088889,0.562955556
03/30/02 00:00:00,0.743444444,0.668811111,0.721122222,0.044322222
04/07/02 00:00:00,0.789477778,0.742411111,0.760144444,0.081544444
04/15/02 00:00:00,0.650033333,0.586388889,0.614533333,0.048122222
04/23/02 00:00:00,0.577266667,0.520622222,0.536477778,0.039044444
05/01/02 00:00:00,0.238777778,0.266788889,0.214855556,0.0958
05/09/02 00:00:00,0.241155556,0.285288889,0.206188889,0.075811111
05/17/02 00:00:00,0.203988889,0.268233333,0.176022222,0.086488889
05/25/02 00:00:00,0.055511111,0.153,0.028244444,0.123677778
06/02/02 00:00:00,0.0555,0.165644444,0.028455556,0.137488889
06/10/02 00:00:00,0.059688889,0.184988889,0.031177778,0.154611111
06/18/02 00:00:00,0.058288889,0.211688889,0.03,0.171244444
06/26/02 00:00:00,0.053055556,0.208711111,0.027511111,0.161577778
07/04/02 00:00:00,0.050088889,0.223611111,0.0257,0.1659
07/12/02 00:00:00,0.044611111,0.2213,0.022433333,0.158966667
07/20/02 00:00:00,0.053144444,0.258955556,0.026933333,0.187477778
07/28/02 00:00:00,0.096,0.295088889,0.073966667,0.221477778
08/05/02 00:00:00,0.047944444,0.237111111,0.024388889,0.167111111
08/13/02 00:00:00,0.036255556,0.211066667,0.017922222,0.130544444
08/21/02 00:00:00,0.037811111,0.2035,0.018677778,0.131755556
08/29/02 00:00:00,0.039622222,0.204388889,0.019444444,0.135766667
09/06/02 00:00:00,0.038722222,0.203933333,0.018288889,0.139322222
09/14/02 00:00:00,0.052388889,0.221533333,0.026144444,0.1573
09/22/02 00:00:00,0.0456,0.193122222,0.022077778,0.137388889
09/30/02 00:00:00,0.035344444,0.1248,0.016677778,0.080455556
10/08/02 00:00:00,0.077633333,0.251633333,0.039288889,0.2024
10/16/02 00:00:00,0.319266667,0.392088889,0.294266667,0.110933333
10/24/02 00:00:00,0.254,0.335811111,0.246777778,0.153477778
11/01/02 00:00:00,0.460622222,0.544711111,0.447133333,0.181733333
11/09/02 00:00:00,0.565966667,0.609055556,0.550144444,0.140888889
11/17/02 00:00:00,0.546211111,0.577266667,0.555766667,0.088511111
11/25/02 00:00:00,0.629,0.635488889,0.646866667,0.1491
12/03/02 00:00:00,0.591011111,0.587888889,0.619977778,0.159255556
12/11/02 00:00:00,0.600344444,0.601366667,0.639011111,0.231866667
12/19/02 00:00:00,0.612644444,0.5972,0.655855556,0.126588889
12/27/02 00:00:00,0.6284,0.641877778,0.643988889,0.122988889
01/01/03 00:00:00,0.614155556,0.612711111,0.648944444,0.1217
01/09/03 00:00:00,0.5749,0.544633333,0.629777778,0.191488889
01/17/03 00:00:00,0.7035,0.713433333,0.693266667,0.182188889
01/25/03 00:00:00,0.714422222,0.709244444,0.736977778,0.144188889
02/02/03 00:00:00,0.703744444,0.6954,0.706144444,0.121288889
02/10/03 00:00:00,0.715844444,0.708455556,0.714377778,0.189577778
02/18/03 00:00:00,0.748888889,0.738222222,0.739,0.126477778
02/26/03 00:00:00,0.749366667,0.7361,0.740333333,0.131544444
03/06/03 00:00:00,0.724566667,0.708333333,0.716277778,0.139211111
03/14/03 00:00:00,0.762433333,0.737022222,0.744466667,0.114444444
03/22/03 00:00:00,0.732466667,0.6842,0.711055556,0.094533333
03/30/03 00:00:00,0.769777778,0.732822222,0.741288889,0.082277778
04/07/03 00:00:00,0.680866667,0.606888889,0.6601,0.0502
04/15/03 00:00:00,0.607911111,0.5579,0.585266667,0.054277778
04/23/03 00:00:00,0.480622222,0.4538,0.456077778,0.057966667
05/01/03 00:00:00,0.217366667,0.266166667,0.1997,0.093822222
05/09/03 00:00:00,0.059433333,0.1618,0.030577778,0.124044444
05/17/03 00:00:00,0.052266667,0.164266667,0.0269,0.141
05/25/03 00:00:00,0.0617,0.199711111,0.031355556,0.165055556
06/02/03 00:00:00,0.057955556,0.193977778,0.029855556,0.157566667
06/10/03 00:00:00,0.064533333,0.2234,0.033566667,0.176933333
06/18/03 00:00:00,0.059033333,0.226444444,0.030211111,0.174088889
06/26/03 00:00:00,0.060122222,0.238222222,0.0307,0.168722222
07/04/03 00:00:00,0.048788889,0.211011111,0.024544444,0.139466667
07/12/03 00:00:00,0.048144444,0.221788889,0.024355556,0.147377778
07/20/03 00:00:00,0.049066667,0.221322222,0.0246,0.144733333
07/28/03 00:00:00,0.053588889,0.257677778,0.026955556,0.180688889
08/05/03 00:00:00,0.054122222,0.238955556,0.028411111,0.175055556
08/13/03 00:00:00,0.053855556,0.237111111,0.026933333,0.172244444
08/21/03 00:00:00,0.052077778,0.224888889,0.0262,0.175011111
08/29/03 00:00:00,0.045144444,0.210933333,0.022355556,0.1425
09/06/03 00:00:00,0.051133333,0.207211111,0.024922222,0.157166667
09/14/03 00:00:00,0.060533333,0.222744444,0.030211111,0.174622222
09/22/03 00:00:00,0.134533333,0.227588889,0.1132,0.130688889
09/30/03 00:00:00,0.087766667,0.1771,0.068877778,0.135122222
10/08/03 00:00:00,0.054255556,0.172622222,0.027988889,0.134033333
10/16/03 00:00:00,0.124655556,0.1858,0.122588889,0.175677778
10/24/03 00:00:00,0.340811111,0.418588889,0.325566667,0.144533333
11/01/03 00:00:00,0.318911111,0.425155556,0.289644444,0.135211111
11/09/03 00:00:00,0.360688889,0.433222222,0.344333333,0.087166667
11/17/03 00:00:00,0.120588889,0.232944444,0.065344444,0.108544444
11/25/03 00:00:00,0.580022222,0.5749,0.6114,0.273966667
12/03/03 00:00:00,0.5215,0.525677778,0.5312,0.147588889
12/11/03 00:00:00,0.598144444,0.594977778,0.609133333,0.097533333
12/19/03 00:00:00,0.638833333,0.645422222,0.637633333,0.128877778
12/27/03 00:00:00,0.693633333,0.676711111,0.690811111,0.162866667
01/01/04 00:00:00,0.671855556,0.685177778,0.652844444,0.182722222
01/09/04 00:00:00,0.659122222,0.661133333,0.668244444,0.229477778
01/17/04 00:00:00,0.654388889,0.6624,0.651333333,0.219411111
01/25/04 00:00:00,0.695,0.668322222,0.739422222,0.373055556
02/02/04 00:00:00,0.678288889,0.692588889,0.696955556,0.243544444
02/10/04 00:00:00,0.727244444,0.716722222,0.719788889,0.169577778
02/18/04 00:00:00,0.747733333,0.719611111,0.734611111,0.1132
02/26/04 00:00:00,0.7445,0.729877778,0.739322222,0.141266667
03/05/04 00:00:00,0.755911111,0.740477778,0.742388889,0.119311111
03/13/04 00:00:00,0.769688889,0.747833333,0.760733333,0.1222
03/21/04 00:00:00,0.799911111,0.752555556,0.777055556,0.092988889
03/29/04 00:00:00,0.730655556,0.666766667,0.712911111,0.089766667
04/06/04 00:00:00,0.768511111,0.734122222,0.7441,0.101244444
04/14/04 00:00:00,0.6997,0.606422222,0.679333333,0.032977778
04/22/04 00:00:00,0.6957,0.647488889,0.665333333,0.095177778
04/30/04 00:00:00,0.7598,0.697177778,0.7201,0.058477778
05/08/04 00:00:00,0.385888889,0.371988889,0.361322222,0.069066667
05/16/04 00:00:00,0.056922222,0.152866667,0.029388889,0.114333333
05/24/04 00:00:00,0.055455556,0.156877778,0.028577778,0.130977778
06/01/04 00:00:00,0.063688889,0.180511111,0.032544444,0.155
06/09/04 00:00:00,0.059633333,0.185433333,0.031177778,0.150922222
06/17/04 00:00:00,0.057266667,0.175811111,0.026677778,0.145366667
06/25/04 00:00:00,0.065988889,0.201055556,0.045344444,0.146177778
07/03/04 00:00:00,0.050533333,0.204822222,0.025655556,0.148733333
07/11/04 00:00:00,0.0485,0.218755556,0.024722222,0.147177778
07/19/04 00:00:00,0.048466667,0.229722222,0.0243,0.145466667
07/27/04 00:00:00,0.042911111,0.224988889,0.021033333,0.143011111
08/04/04 00:00:00,0.052366667,0.239366667,0.0265,0.156422222
08/12/04 00:00:00,0.039255556,0.227755556,0.018544444,0.140788889
08/20/04 00:00:00,0.059388889,0.218833333,0.049622222,0.1365
08/28/04 00:00:00,0.0486,0.230633333,0.0238,0.145677778
09/05/04 00:00:00,0.036744444,0.182488889,0.017933333,0.107766667
09/13/04 00:00:00,0.049744444,0.212822222,0.024288889,0.134533333
09/21/04 00:00:00,0.052266667,0.173833333,0.027022222,0.1072
09/29/04 00:00:00,0.048188889,0.182933333,0.023288889,0.132655556
10/07/04 00:00:00,0.046233333,0.161944444,0.023644444,0.116044444
10/15/04 00:00:00,0.126188889,0.230977778,0.099033333,0.084888889
10/23/04 00:00:00,0.042244444,0.145644444,0.020577778,0.105744444
10/31/04 00:00:00,0.252433333,0.321766667,0.236922222,0.248044444
11/08/04 00:00:00,0.394522222,0.469944444,0.375577778,0.121044444
11/16/04 00:00:00,0.231155556,0.333822222,0.204611111,0.123333333
11/24/04 00:00:00,0.521266667,0.5647,0.521733333,0.199677778
12/02/04 00:00:00,0.542011111,0.567866667,0.551555556,0.154277778
12/10/04 00:00:00,0.524144444,0.532633333,0.5468,0.139055556
12/18/04 00:00:00,0.641955556,0.651233333,0.650755556,0.243377778
12/26/04 00:00:00,0.5888,0.605322222,0.589033333,0.167655556
01/01/05 00:00:00,0.605177778,0.632755556,0.584722222,0.169044444
01/09/05 00:00:00,0.584166667,0.580988889,0.6203,0.153977778
01/17/05 00:00:00,0.6566,0.676344444,0.640266667,0.175933333
01/25/05 00:00:00,0.676766667,0.689455556,0.648211111,0.174844444
02/02/05 00:00:00,0.714122222,0.696055556,0.708733333,0.090811111
02/10/05 00:00:00,0.692588889,0.681511111,0.676877778,0.124833333
02/18/05 00:00:00,0.720344444,0.724866667,0.690766667,0.186166667
02/26/05 00:00:00,0.693833333,0.679944444,0.691544444,0.119655556
03/06/05 00:00:00,0.768177778,0.746122222,0.748,0.118411111
03/14/05 00:00:00,0.768444444,0.763022222,0.741766667,0.158611111
03/22/05 00:00:00,0.773544444,0.750444444,0.749411111,0.107655556
03/30/05 00:00:00,0.571911111,0.524344444,0.549088889,0.0425
04/07/05 00:00:00,0.347377778,0.359355556,0.328811111,0.065066667
04/15/05 00:00:00,0.065888889,0.170544444,0.034055556,0.118455556
04/23/05 00:00:00,0.157777778,0.231444444,0.151333333,0.141833333
05/01/05 00:00:00,0.063988889,0.184211111,0.031777778,0.147077778
05/09/05 00:00:00,0.061755556,0.178922222,0.031833333,0.1414
05/17/05 00:00:00,0.063577778,0.189633333,0.032577778,0.1554
05/25/05 00:00:00,0.057122222,0.208777778,0.029155556,0.156355556
06/02/05 00:00:00,0.058477778,0.217811111,0.030311111,0.168822222
06/10/05 00:00:00,0.059255556,0.256611111,0.029688889,0.181911111
06/18/05 00:00:00,0.0593,0.235955556,0.030333333,0.160222222
06/26/05 00:00:00,0.057055556,0.256111111,0.028088889,0.170077778
07/04/05 00:00:00,0.043022222,0.218455556,0.021422222,0.138155556
07/12/05 00:00:00,0.038077778,0.218577778,0.018833333,0.132266667
07/20/05 00:00:00,0.137988889,0.294344444,0.130977778,0.194977778
07/28/05 00:00:00,0.041944444,0.225366667,0.0207,0.137166667
08/05/05 00:00:00,0.056811111,0.276388889,0.0287,0.183977778
08/13/05 00:00:00,0.119133333,0.2875,0.105277778,0.200022222
08/21/05 00:00:00,0.053677778,0.247444444,0.027022222,0.163111111
08/29/05 00:00:00,0.047633333,0.224577778,0.024011111,0.138555556
09/06/05 00:00:00,0.1375,0.278633333,0.115255556,0.225244444
09/14/05 00:00:00,0.040511111,0.177633333,0.020666667,0.113144444
09/22/05 00:00:00,0.0468,0.195155556,0.022222222,0.132355556
09/30/05 00:00:00,0.091366667,0.232433333,0.054266667,0.173277778
10/08/05 00:00:00,0.190288889,0.281944444,0.155,0.098866667
10/16/05 00:00:00,0.146644444,0.229288889,0.134933333,0.173944444
10/24/05 00:00:00,0.058,0.169366667,0.029755556,0.138444444
11/01/05 00:00:00,0.146166667,0.2282,0.129033333,0.184288889
11/09/05 00:00:00,0.462877778,0.472322222,0.468377778,0.203111111
11/17/05 00:00:00,0.5952,0.605155556,0.589311111,0.145488889
11/25/05 00:00:00,0.551766667,0.546755556,0.580966667,0.150644444
12/03/05 00:00:00,0.694566667,0.669133333,0.723522222,0.2292
12/11/05 00:00:00,0.608888889,0.603044444,0.638266667,0.141455556
12/19/05 00:00:00,0.637755556,0.632488889,0.664833333,0.160722222
12/27/05 00:00:00,0.600777778,0.570911111,0.694488889,0.366066667
01/01/06 00:00:00,0.600777778,0.570911111,0.694488889,0.366066667
01/09/06 00:00:00,0.650911111,0.6422,0.682422222,0.129155556
01/17/06 00:00:00,0.5664,0.537455556,0.6305,0.111166667
01/25/06 00:00:00,0.530288889,0.499044444,0.596911111,0.148022222
02/02/06 00:00:00,0.640833333,0.606777778,0.647488889,0.112055556
02/10/06 00:00:00,0.706411111,0.675655556,0.716822222,0.105888889
02/18/06 00:00:00,0.738922222,0.714722222,0.735166667,0.139233333
02/26/06 00:00:00,0.747122222,0.718433333,0.7436,0.126933333
03/06/06 00:00:00,0.762988889,0.731077778,0.754888889,0.138911111
03/14/06 00:00:00,0.7047,0.701333333,0.683844444,0.158055556
03/22/06 00:00:00,0.769922222,0.688888889,0.760355556,0.039066667
03/30/06 00:00:00,0.7138,0.652488889,0.703977778,0.049377778
04/07/06 00:00:00,0.657366667,0.591988889,0.650911111,0.041422222
04/15/06 00:00:00,0.411966667,0.390566667,0.391522222,0.062811111
04/23/06 00:00:00,0.076033333,0.169844444,0.038522222,0.1128
05/01/06 00:00:00,0.054822222,0.151933333,0.028855556,0.116266667
05/09/06 00:00:00,0.057744444,0.1545,0.033188889,0.112444444
05/17/06 00:00:00,0.060188889,0.1892,0.030955556,0.145755556
05/25/06 00:00:00,0.057166667,0.193844444,0.029022222,0.149144444
06/02/06 00:00:00,0.057655556,0.236,0.0294,0.160277778
06/10/06 00:00:00,0.055211111,0.236277778,0.028044444,0.160455556
06/18/06 00:00:00,0.043066667,0.2034,0.021566667,0.119855556
06/26/06 00:00:00,0.0401,0.225711111,0.019655556,0.131322222
07/04/06 00:00:00,0.0447,0.224922222,0.022366667,0.123255556
07/12/06 00:00:00,0.038755556,0.212955556,0.0191,0.124644444
07/20/06 00:00:00,0.051522222,0.261022222,0.0255,0.1549
07/28/06 00:00:00,0.048133333,0.241388889,0.024322222,0.149288889
08/05/06 00:00:00,0.047266667,0.231622222,0.024377778,0.144566667
08/13/06 00:00:00,0.052322222,0.239722222,0.026255556,0.154533333
08/21/06 00:00:00,0.040111111,0.215511111,0.0188,0.133922222
08/29/06 00:00:00,0.044544444,0.216722222,0.022133333,0.137877778
09/06/06 00:00:00,0.054588889,0.222033333,0.028177778,0.152588889
09/14/06 00:00:00,0.483233333,0.546344444,0.468077778,0.444966667
09/22/06 00:00:00,0.062444444,0.233755556,0.028788889,0.175422222
09/30/06 00:00:00,0.058866667,0.195144444,0.0276,0.143911111
10/08/06 00:00:00,0.105244444,0.174022222,0.101255556,0.142266667
10/16/06 00:00:00,0.064666667,0.183544444,0.032955556,0.141855556
10/24/06 00:00:00,0.124855556,0.220977778,0.100766667,0.232511111
11/01/06 00:00:00,0.582933333,0.610577778,0.566922222,0.107122222
11/09/06 00:00:00,0.387466667,0.445711111,0.370411111,0.151933333
11/17/06 00:00:00,0.470788889,0.541611111,0.457333333,0.1376
11/25/06 00:00:00,0.560044444,0.622011111,0.535688889,0.182611111
12/03/06 00:00:00,0.425055556,0.4446,0.469788889,0.107855556
12/11/06 00:00:00,0.428122222,0.434933333,0.4738,0.160177778
12/19/06 00:00:00,0.477588889,0.493388889,0.502411111,0.1186
12/27/06 00:00:00,0.4478,0.446766667,0.495588889,0.099866667
01/01/07 00:00:00,0.511755556,0.520377778,0.526188889,0.134366667
01/09/07 00:00:00,0.593077778,0.632022222,0.556266667,0.176188889
01/17/07 00:00:00,0.464555556,0.467833333,0.509711111,0.168511111
01/25/07 00:00:00,0.643355556,0.667377778,0.619077778,0.183744444
02/02/07 00:00:00,0.559622222,0.602633333,0.534944444,0.157411111
02/10/07 00:00:00,0.662722222,0.666222222,0.658677778,0.204833333
02/18/07 00:00:00,0.672622222,0.672788889,0.664266667,0.106955556
02/26/07 00:00:00,0.649622222,0.6419,0.640488889,0.093033333
03/06/07 00:00:00,0.705744444,0.695433333,0.683777778,0.105555556
03/14/07 00:00:00,0.759322222,0.751066667,0.737344444,0.109922222
03/22/07 00:00:00,0.521133333,0.489733333,0.500944444,0.042811111
03/30/07 00:00:00,0.508233333,0.508533333,0.484611111,0.086111111
04/07/07 00:00:00,0.6801,0.687077778,0.643488889,0.101855556
04/15/07 00:00:00,0.358866667,0.365722222,0.336433333,0.063511111
04/23/07 00:00:00,0.083377778,0.181466667,0.044211111,0.119744444
05/01/07 00:00:00,0.057333333,0.161777778,0.0292,0.129411111
05/09/07 00:00:00,0.065166667,0.188233333,0.033711111,0.160644444
05/17/07 00:00:00,0.069377778,0.198833333,0.036366667,0.160477778
05/25/07 00:00:00,0.057855556,0.170511111,0.029855556,0.1359
06/02/07 00:00:00,0.066311111,0.209788889,0.0342,0.169988889
06/10/07 00:00:00,0.056433333,0.215766667,0.029011111,0.162755556
06/18/07 00:00:00,0.064466667,0.249844444,0.030955556,0.171177778
06/26/07 00:00:00,0.052144444,0.214388889,0.026266667,0.145544444
07/04/07 00:00:00,0.043855556,0.206566667,0.022311111,0.131211111
07/12/07 00:00:00,0.081455556,0.1978,0.075544444,0.131611111
07/20/07 00:00:00,0.059566667,0.263388889,0.028855556,0.180533333
07/28/07 00:00:00,0.051333333,0.234666667,0.0257,0.154355556
08/05/07 00:00:00,0.133311111,0.265366667,0.109966667,0.204022222
08/13/07 00:00:00,0.089833333,0.240177778,0.071288889,0.173711111
08/21/07 00:00:00,0.0428,0.217944444,0.021055556,0.148022222
08/29/07 00:00:00,0.197811111,0.3126,0.196866667,0.236066667
09/06/07 00:00:00,0.049211111,0.215355556,0.024255556,0.155266667
09/14/07 00:00:00,0.051611111,0.200233333,0.025266667,0.1335
09/22/07 00:00:00,0.042077778,0.139166667,0.0205,0.089177778
09/30/07 00:00:00,0.047233333,0.1491,0.023422222,0.109911111
10/08/07 00:00:00,0.047644444,0.156422222,0.024233333,0.116755556
10/16/07 00:00:00,0.045033333,0.150588889,0.022555556,0.118544444
10/24/07 00:00:00,0.048911111,0.148466667,0.024511111,0.1261
11/01/07 00:00:00,0.074044444,0.196566667,0.0388,0.147577778
11/09/07 00:00:00,0.477744444,0.5028,0.4948,0.369966667
11/17/07 00:00:00,0.359811111,0.456033333,0.332022222,0.152988889
11/25/07 00:00:00,0.5508,0.611077778,0.536133333,0.189822222
12/03/07 00:00:00,0.433088889,0.470044444,0.451511111,0.110922222
12/11/07 00:00:00,0.493955556,0.526855556,0.509855556,0.181966667
12/19/07 00:00:00,0.286866667,0.261766667,0.373255556,0.087322222
12/27/07 00:00:00,0.538144444,0.550377778,0.5777,0.126022222
01/01/08 00:00:00,0.540311111,0.533933333,0.551888889,0.067888889
01/09/08 00:00:00,0.533066667,0.543311111,0.531611111,0.117711111
01/17/08 00:00:00,0.585822222,0.598911111,0.593733333,0.1545
01/25/08 00:00:00,0.538244444,0.537755556,0.5662,0.179222222
02/02/08 00:00:00,0.617888889,0.618666667,0.653077778,0.2296
02/10/08 00:00:00,0.708833333,0.6992,0.723633333,0.114122222
02/18/08 00:00:00,0.711211111,0.703955556,0.709911111,0.120955556
02/26/08 00:00:00,0.736488889,0.713744444,0.727822222,0.126533333
03/05/08 00:00:00,0.763666667,0.757077778,0.7467,0.154688889
03/13/08 00:00:00,0.789311111,0.784177778,0.746077778,0.145755556
03/21/08 00:00:00,0.7666,0.7336,0.7476,0.085666667
03/29/08 00:00:00,0.7899,0.753633333,0.764522222,0.079266667
04/06/08 00:00:00,0.7897,0.756288889,0.756488889,0.093255556
04/14/08 00:00:00,0.6319,0.578344444,0.601188889,0.048511111
04/22/08 00:00:00,0.090733333,0.176877778,0.046155556,0.106033333
04/30/08 00:00:00,0.066377778,0.147377778,0.034644444,0.100966667
05/08/08 00:00:00,0.100055556,0.183366667,0.082911111,0.142666667
05/16/08 00:00:00,0.054688889,0.156011111,0.028288889,0.118333333
05/24/08 00:00:00,0.055244444,0.160566667,0.028744444,0.128055556
06/01/08 00:00:00,0.147522222,0.2456,0.141288889,0.185055556
06/09/08 00:00:00,0.066966667,0.201433333,0.035733333,0.151588889
06/17/08 00:00:00,0.196333333,0.305822222,0.188988889,0.235033333
06/25/08 00:00:00,0.060377778,0.2382,0.03,0.162322222
07/03/08 00:00:00,0.050922222,0.222988889,0.026277778,0.138222222
07/11/08 00:00:00,0.053822222,0.276544444,0.0264,0.168577778
07/19/08 00:00:00,0.046033333,0.235588889,0.023244444,0.142177778
07/27/08 00:00:00,0.037566667,0.219466667,0.0184,0.125777778
08/04/08 00:00:00,0.023644444,0.096933333,0.013455556,0.044533333
08/12/08 00:00:00,0.036144444,0.230455556,0.017388889,0.135111111
08/20/08 00:00:00,0.041733333,0.223388889,0.021233333,0.132133333
08/28/08 00:00:00,0.050388889,0.254733333,0.025533333,0.169411111
09/05/08 00:00:00,0.053533333,0.220666667,0.032488889,0.138955556
